orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,surname,city,zipcode,birthday,age,vehicle_year,car
38500097,2016-01-20,2016-01-30,999999,3,USD,1.00000,591,305053,Contoso Projector 480p M480 ,Contoso,White,6,pounds,229,116.75,3,Computers,303,Desktops,1779519,Male,Santos,Gooding,Seattle,98161,1939-05-18,81,1999,Holden
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,808,Fans,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,805,Coffee Machines,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,802,Refrigerators,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,807,Air Conditioners,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,804,Water Heaters,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,806,Lamps,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,801,Washers & Dryers,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,2073,803091,Contoso Microwave 1.5CuFt X0110 ,Contoso,Red,37,pounds,665.94,220.64,8,Home Appliances,803,Microwaves,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,2,GBP,0.70597,1804,702098,MGS Zoo Tycoon Marine Mania 2009 E160,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,701,Boxed Games,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,2,GBP,0.70597,1804,702098,MGS Zoo Tycoon Marine Mania 2009 E160,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,702,Download Games,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,1664,701004,MGS Hand Games women M400 ,Tailspin Toys,Yellow,1.4,pounds,8.99,4.13,7,Games and Toys,701,Boxed Games,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500137,2016-01-20,2016-01-20,360,1,GBP,0.70597,1664,701004,MGS Hand Games women M400 ,Tailspin Toys,Yellow,1.4,pounds,8.99,4.13,7,Games and Toys,702,Download Games,1046375,Male,Louis,Sims,Cogan,CF64 1DF,1967-01-17,54,2010,GMC
38500228,2016-01-20,2016-01-20,590,4,USD,1.00000,104,106039,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,White,1,pounds,115,52.88,1,Audio,101,MP4&MP3,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,4,USD,1.00000,104,106039,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,White,1,pounds,115,52.88,1,Audio,106,Bluetooth Headphones,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,4,USD,1.00000,104,106039,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,White,1,pounds,115,52.88,1,Audio,104,Recording Pen,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,808,Fans,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,805,Coffee Machines,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,802,Refrigerators,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,807,Air Conditioners,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,804,Water Heaters,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,806,Lamps,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,801,Washers & Dryers,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,1,USD,1.00000,2003,803021,Fabrikam Microwave 1.6CuFt M1250 ,Fabrikam,Red,25,pounds,179.99,82.77,8,Home Appliances,803,Microwaves,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,2,USD,1.00000,1177,405034,Fabrikam Trendsetter 1/2'' 3mm X300 ,Fabrikam  ,White,2.2,pounds,999,330.99,4,Cameras and camcorders ,402,Digital SLR Cameras,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,2,USD,1.00000,1177,405034,Fabrikam Trendsetter 1/2'' 3mm X300 ,Fabrikam  ,White,2.2,pounds,999,330.99,4,Cameras and camcorders ,405,Camcorders,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,2,USD,1.00000,1177,405034,Fabrikam Trendsetter 1/2'' 3mm X300 ,Fabrikam  ,White,2.2,pounds,999,330.99,4,Cameras and camcorders ,401,Digital Cameras,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500228,2016-01-20,2016-01-20,590,2,USD,1.00000,1177,405034,Fabrikam Trendsetter 1/2'' 3mm X300 ,Fabrikam  ,White,2.2,pounds,999,330.99,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1951130,Male,Albretch,Tamayo,Allen,75002,1964-04-06,56,1999,BMW
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,1580,602010,SV DVD Recorder L230 ,Southridge Video,Grey,4,pounds,219,72.56,6,"Music, Movies and Audio Books",602,Movie DVD,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,6,USD,1.00000,1668,701008,MGS Hand Games for students E400 ,Tailspin Toys,Black,2,pounds,6.99,3.56,7,Games and Toys,701,Boxed Games,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,6,USD,1.00000,1668,701008,MGS Hand Games for students E400 ,Tailspin Toys,Black,2,pounds,6.99,3.56,7,Games and Toys,702,Download Games,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,304,Monitors,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,308,Computers Accessories,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,301,Laptops,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,305,Projectors & Screens,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,306,"Printers, Scanners & Fax",1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,457,303042,WWI Desktop PC1.60 E1600 ,Wide World Importers,White,,pounds,219.95,112.14,3,Computers,303,Desktops,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,1357,501042,Contoso Private Automatic Branch Exchange M65 ,Contoso,White,2.7,pounds,38.99,17.93,5,Cell phones,503,Touch Screen Phones ,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,1357,501042,Contoso Private Automatic Branch Exchange M65 ,Contoso,White,2.7,pounds,38.99,17.93,5,Cell phones,504,Smart phones & PDAs ,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,1357,501042,Contoso Private Automatic Branch Exchange M65 ,Contoso,White,2.7,pounds,38.99,17.93,5,Cell phones,505,Cell phones Accessories,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,1357,501042,Contoso Private Automatic Branch Exchange M65 ,Contoso,White,2.7,pounds,38.99,17.93,5,Cell phones,501,Home & Office Phones,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,808,Fans,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,805,Coffee Machines,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,802,Refrigerators,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,807,Air Conditioners,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,804,Water Heaters,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,806,Lamps,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,801,Washers & Dryers,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,1,USD,1.00000,2119,805004,Contoso Coffee Maker Auto 5C E0900 ,Contoso,Black,19,pounds,163,83.1,8,Home Appliances,803,Microwaves,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,4,USD,1.00000,1761,702055,MGS Combat Flight Simulator 2 M400,Tailspin Toys,Black,,,73.39,33.75,7,Games and Toys,701,Boxed Games,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,4,USD,1.00000,1761,702055,MGS Combat Flight Simulator 2 M400,Tailspin Toys,Black,,,73.39,33.75,7,Games and Toys,702,Download Games,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,201,Televisions,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,205,Car Video,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,203,Home Theater System,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500367,2016-01-20,2016-01-20,450,3,USD,1.00000,177,202012,SV 8xDVD E130 ,Southridge Video,Black,5.4,pounds,56.9,29.01,2,TV and Video,202,VCD & DVD,1350088,Female,Kimberly,Carson,Syracuse,13221,1935-03-26,85,2005,Mahindra
38500412,2016-01-20,2016-01-20,530,4,USD,1.00000,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,201,Televisions,2011052,Female,Yvonne,Krause,Cleveland,38732,1985-05-19,35,2012,BMW
38500412,2016-01-20,2016-01-20,530,4,USD,1.00000,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,205,Car Video,2011052,Female,Yvonne,Krause,Cleveland,38732,1985-05-19,35,2012,BMW
38500412,2016-01-20,2016-01-20,530,4,USD,1.00000,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,203,Home Theater System,2011052,Female,Yvonne,Krause,Cleveland,38732,1985-05-19,35,2012,BMW
38500412,2016-01-20,2016-01-20,530,4,USD,1.00000,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,202,VCD & DVD,2011052,Female,Yvonne,Krause,Cleveland,38732,1985-05-19,35,2012,BMW
38500425,2016-01-20,2016-01-20,100,5,CAD,1.46374,89,106024,NT Wireless Transmitter and tooth Headphones M150 ,Northwind Traders,Blue,5.6,ounces,149.99,49.69,1,Audio,101,MP4&MP3,333877,Female,Gloria,Anderson,Toronto,M4P 1A6,2001-07-20,19,2005,Citroen
38500425,2016-01-20,2016-01-20,100,5,CAD,1.46374,89,106024,NT Wireless Transmitter and tooth Headphones M150 ,Northwind Traders,Blue,5.6,ounces,149.99,49.69,1,Audio,106,Bluetooth Headphones,333877,Female,Gloria,Anderson,Toronto,M4P 1A6,2001-07-20,19,2005,Citroen
38500425,2016-01-20,2016-01-20,100,5,CAD,1.46374,89,106024,NT Wireless Transmitter and tooth Headphones M150 ,Northwind Traders,Blue,5.6,ounces,149.99,49.69,1,Audio,104,Recording Pen,333877,Female,Gloria,Anderson,Toronto,M4P 1A6,2001-07-20,19,2005,Citroen
38500458,2016-01-20,2016-01-20,660,3,USD,1.00000,1046,402003,A. Datum SLR Camera M135 ,A. Datum,Black,4.3,pounds,312,143.48,4,Cameras and camcorders ,402,Digital SLR Cameras,1543258,Female,Karen,O'Sullivan,Baton Rouge,70802,1973-10-02,47,2001,Chevrolet
38500458,2016-01-20,2016-01-20,660,3,USD,1.00000,1046,402003,A. Datum SLR Camera M135 ,A. Datum,Black,4.3,pounds,312,143.48,4,Cameras and camcorders ,405,Camcorders,1543258,Female,Karen,O'Sullivan,Baton Rouge,70802,1973-10-02,47,2001,Chevrolet
38500458,2016-01-20,2016-01-20,660,3,USD,1.00000,1046,402003,A. Datum SLR Camera M135 ,A. Datum,Black,4.3,pounds,312,143.48,4,Cameras and camcorders ,401,Digital Cameras,1543258,Female,Karen,O'Sullivan,Baton Rouge,70802,1973-10-02,47,2001,Chevrolet
38500458,2016-01-20,2016-01-20,660,3,USD,1.00000,1046,402003,A. Datum SLR Camera M135 ,A. Datum,Black,4.3,pounds,312,143.48,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1543258,Female,Karen,O'Sullivan,Baton Rouge,70802,1973-10-02,47,2001,Chevrolet
38500491,2016-01-20,2016-01-20,100,3,CAD,1.46374,1639,602069,Contoso DVD 38 DVD Storage Binder E25 ,Contoso,Red,37,pounds,9.99,5.09,6,"Music, Movies and Audio Books",602,Movie DVD,347473,Male,Brad,Gilmer,Montreal,H2X 1Y8,1959-06-14,61,2003,Seat
38500545,2016-01-20,2016-01-20,660,2,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,201,Televisions,1390375,Female,Alison,Remmers,Jasper,75951,1947-10-11,73,2005,Chrysler
38500545,2016-01-20,2016-01-20,660,2,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,205,Car Video,1390375,Female,Alison,Remmers,Jasper,75951,1947-10-11,73,2005,Chrysler
38500545,2016-01-20,2016-01-20,660,2,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,203,Home Theater System,1390375,Female,Alison,Remmers,Jasper,75951,1947-10-11,73,2005,Chrysler
38500545,2016-01-20,2016-01-20,660,2,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,202,VCD & DVD,1390375,Female,Alison,Remmers,Jasper,75951,1947-10-11,73,2005,Chrysler
38500623,2016-01-20,2016-01-20,50,6,AUD,1.45925,1753,702047,MGS Racing Madness 2 M370,Tailspin Toys,Pink,,,89,40.93,7,Games and Toys,701,Boxed Games,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500623,2016-01-20,2016-01-20,50,6,AUD,1.45925,1753,702047,MGS Racing Madness 2 M370,Tailspin Toys,Pink,,,89,40.93,7,Games and Toys,702,Download Games,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500623,2016-01-20,2016-01-20,50,7,AUD,1.45925,1442,503035,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 ",The Phone Company,Gold,4.8,ounces,529,175.27,5,Cell phones,503,Touch Screen Phones ,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500623,2016-01-20,2016-01-20,50,7,AUD,1.45925,1442,503035,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 ",The Phone Company,Gold,4.8,ounces,529,175.27,5,Cell phones,504,Smart phones & PDAs ,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500623,2016-01-20,2016-01-20,50,7,AUD,1.45925,1442,503035,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 ",The Phone Company,Gold,4.8,ounces,529,175.27,5,Cell phones,505,Cell phones Accessories,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500623,2016-01-20,2016-01-20,50,7,AUD,1.45925,1442,503035,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 ",The Phone Company,Gold,4.8,ounces,529,175.27,5,Cell phones,501,Home & Office Phones,104659,Male,Zac,Lonergan,Richmond Plains,3518,1989-11-21,31,1992,Citroen
38500781,2016-01-20,2016-01-20,540,3,USD,1.00000,1468,503061,Contoso Touch Screen Phones - CRT M11 ,Contoso,Black,8,ounces,189,86.91,5,Cell phones,503,Touch Screen Phones ,1953450,Female,Jade,Piddington,Aurora,60504,1987-01-13,34,2001,Beijing
38500781,2016-01-20,2016-01-20,540,3,USD,1.00000,1468,503061,Contoso Touch Screen Phones - CRT M11 ,Contoso,Black,8,ounces,189,86.91,5,Cell phones,504,Smart phones & PDAs ,1953450,Female,Jade,Piddington,Aurora,60504,1987-01-13,34,2001,Beijing
38500781,2016-01-20,2016-01-20,540,3,USD,1.00000,1468,503061,Contoso Touch Screen Phones - CRT M11 ,Contoso,Black,8,ounces,189,86.91,5,Cell phones,505,Cell phones Accessories,1953450,Female,Jade,Piddington,Aurora,60504,1987-01-13,34,2001,Beijing
38500781,2016-01-20,2016-01-20,540,3,USD,1.00000,1468,503061,Contoso Touch Screen Phones - CRT M11 ,Contoso,Black,8,ounces,189,86.91,5,Cell phones,501,Home & Office Phones,1953450,Female,Jade,Piddington,Aurora,60504,1987-01-13,34,2001,Beijing
38500862,2016-01-20,2016-01-20,430,2,USD,1.00000,1660,602090,Contoso DVD 15-Inch Player Portable L200 ,Contoso,White,58,pounds,289.99,96.08,6,"Music, Movies and Audio Books",602,Movie DVD,1946793,Female,Jorgelina,Menéndez,Laguna Niguel,92677,1982-09-22,38,2009,Lexus
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,304,Monitors,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,308,Computers Accessories,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,301,Laptops,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,305,Projectors & Screens,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,306,"Printers, Scanners & Fax",1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,3,USD,1.00000,438,303023,WWI Desktop PC2.33 X2330 ,Wide World Importers,Silver,,pounds,919,304.48,3,Computers,303,Desktops,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,1,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,101,MP4&MP3,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,1,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,106,Bluetooth Headphones,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
38500881,2016-01-20,2016-01-20,480,1,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,104,Recording Pen,1801705,Male,Timothy,Davis,Boise,83702,1938-01-23,83,2015,BMW
