id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
302,37700685,2016-01-12,2016-01-12,320,1,EUR,0.92285,1950,802054,Litware Refrigerator 1.7CuFt E120 ,Litware,Brown,120,pounds,129.99,66.27,8,Home Appliances,803,Microwaves,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
303,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,808,Fans,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
304,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,805,Coffee Machines,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
305,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,802,Refrigerators,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
306,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,807,Air Conditioners,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
307,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,804,Water Heaters,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
308,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,806,Lamps,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
309,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,801,Washers & Dryers,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
310,37700685,2016-01-12,2016-01-12,320,4,EUR,0.92285,2098,804014,Contoso Water Heater 2.6GPM E0900 ,Contoso ,Green,22.2,pounds,508,258.99,8,Home Appliances,803,Microwaves,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
311,37700685,2016-01-12,2016-01-12,320,2,EUR,0.92285,1039,401096,A. Datum SLR-like Digital Camera M400 ,A. Datum,Azure,5.25,ounces,196.9,90.55,4,Cameras and camcorders ,402,Digital SLR Cameras,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
312,37700685,2016-01-12,2016-01-12,320,2,EUR,0.92285,1039,401096,A. Datum SLR-like Digital Camera M400 ,A. Datum,Azure,5.25,ounces,196.9,90.55,4,Cameras and camcorders ,405,Camcorders,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
313,37700685,2016-01-12,2016-01-12,320,2,EUR,0.92285,1039,401096,A. Datum SLR-like Digital Camera M400 ,A. Datum,Azure,5.25,ounces,196.9,90.55,4,Cameras and camcorders ,401,Digital Cameras,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
314,37700685,2016-01-12,2016-01-12,320,2,EUR,0.92285,1039,401096,A. Datum SLR-like Digital Camera M400 ,A. Datum,Azure,5.25,ounces,196.9,90.55,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,836862,Female,Anouck,Goosen,Rotterdam,3023 EE,1947-01-03,74,2010,Mazda
315,37700759,2016-01-12,2016-01-12,500,4,USD,1.00000,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,402,Digital SLR Cameras,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
316,37700759,2016-01-12,2016-01-12,500,4,USD,1.00000,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,405,Camcorders,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
317,37700759,2016-01-12,2016-01-12,500,4,USD,1.00000,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,401,Digital Cameras,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
318,37700759,2016-01-12,2016-01-12,500,4,USD,1.00000,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
319,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,808,Fans,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
320,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,805,Coffee Machines,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
321,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,802,Refrigerators,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
322,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,807,Air Conditioners,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
323,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,804,Water Heaters,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
324,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,806,Lamps,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
325,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,801,Washers & Dryers,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
326,37700759,2016-01-12,2016-01-12,500,1,USD,1.00000,1919,802023,Fabrikam Refrigerator 3.2CuFt E1600 ,Fabrikam,Green,65,pounds,279.99,142.75,8,Home Appliances,803,Microwaves,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
327,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,304,Monitors,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
328,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,308,Computers Accessories,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
329,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,301,Laptops,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
330,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,305,Projectors & Screens,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
331,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,306,"Printers, Scanners & Fax",1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
332,37700759,2016-01-12,2016-01-12,500,2,USD,1.00000,443,303028,WWI Desktop PC3.0 M0300 ,Wide World Importers,Silver,,pounds,349,160.49,3,Computers,303,Desktops,1981178,Female,Sabine,Baader,Lake Buena Vista,32830,1967-11-24,53,2010,Acura
333,37700769,2016-01-12,2016-01-19,999999,1,GBP,0.69288,972,401029,A. Datum Compact Digital Camera M200 ,A. Datum,Pink,5.1,ounces,129,59.32,4,Cameras and camcorders ,402,Digital SLR Cameras,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
334,37700769,2016-01-12,2016-01-19,999999,1,GBP,0.69288,972,401029,A. Datum Compact Digital Camera M200 ,A. Datum,Pink,5.1,ounces,129,59.32,4,Cameras and camcorders ,405,Camcorders,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
335,37700769,2016-01-12,2016-01-19,999999,1,GBP,0.69288,972,401029,A. Datum Compact Digital Camera M200 ,A. Datum,Pink,5.1,ounces,129,59.32,4,Cameras and camcorders ,401,Digital Cameras,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
336,37700769,2016-01-12,2016-01-19,999999,1,GBP,0.69288,972,401029,A. Datum Compact Digital Camera M200 ,A. Datum,Pink,5.1,ounces,129,59.32,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
337,37700769,2016-01-12,2016-01-19,999999,4,GBP,0.69288,1570,504101,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,White,4.3,ounces,398,131.87,5,Cell phones,503,Touch Screen Phones ,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
338,37700769,2016-01-12,2016-01-19,999999,4,GBP,0.69288,1570,504101,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,White,4.3,ounces,398,131.87,5,Cell phones,504,Smart phones & PDAs ,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
339,37700769,2016-01-12,2016-01-19,999999,4,GBP,0.69288,1570,504101,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,White,4.3,ounces,398,131.87,5,Cell phones,505,Cell phones Accessories,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
340,37700769,2016-01-12,2016-01-19,999999,4,GBP,0.69288,1570,504101,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,White,4.3,ounces,398,131.87,5,Cell phones,501,Home & Office Phones,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
341,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,808,Fans,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
342,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,805,Coffee Machines,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
343,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,802,Refrigerators,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
344,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,807,Air Conditioners,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
345,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,804,Water Heaters,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
346,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,806,Lamps,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
347,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,801,Washers & Dryers,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
348,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,2035,803053,Litware Microwave 0.9CuFt E090 ,Litware,Grey,37,pounds,99.99,50.98,8,Home Appliances,803,Microwaves,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
349,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,201,Televisions,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
350,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,205,Car Video,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
351,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,203,Home Theater System,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
352,37700769,2016-01-12,2016-01-19,999999,2,GBP,0.69288,193,203002,Litware Home Theater System 5.1 Channel M511 ,Litware ,Black,62,pounds,699,321.44,2,TV and Video,202,VCD & DVD,1169815,Male,Ethan,Shah,Potters Crouch,AL2 0DU,1978-05-25,42,2011,Peugeot
353,37700923,2016-01-12,2016-01-12,570,9,USD,1.00000,35,101035,Contoso 4GB Portable MP3 Player M450 ,Contoso,White,2.4,ounces,95.95,48.92,1,Audio,101,MP4&MP3,1908401,Male,Cesarión,Sauceda,Monroe,71201,1935-04-04,85,2007,Toyota
354,37700923,2016-01-12,2016-01-12,570,9,USD,1.00000,35,101035,Contoso 4GB Portable MP3 Player M450 ,Contoso,White,2.4,ounces,95.95,48.92,1,Audio,106,Bluetooth Headphones,1908401,Male,Cesarión,Sauceda,Monroe,71201,1935-04-04,85,2007,Toyota
355,37700923,2016-01-12,2016-01-12,570,9,USD,1.00000,35,101035,Contoso 4GB Portable MP3 Player M450 ,Contoso,White,2.4,ounces,95.95,48.92,1,Audio,104,Recording Pen,1908401,Male,Cesarión,Sauceda,Monroe,71201,1935-04-04,85,2007,Toyota
356,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,304,Monitors,1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
357,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,308,Computers Accessories,1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
358,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,301,Laptops,1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
359,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,305,Projectors & Screens,1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
360,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,306,"Printers, Scanners & Fax",1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
361,37800014,2016-01-13,2016-01-13,370,1,GBP,0.69360,814,308072,Contoso Laptop Starter Bundle M200 ,Contoso,Grey,6.7,pounds,16.5,7.59,3,Computers,303,Desktops,1154746,Male,Alexander,Austin,Earls Barton,NN6 4JB,1986-05-06,34,1998,Ferrari
362,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,808,Fans,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
363,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,805,Coffee Machines,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
364,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,802,Refrigerators,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
365,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,807,Air Conditioners,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
366,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,804,Water Heaters,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
367,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,806,Lamps,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
368,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,801,Washers & Dryers,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
369,37800093,2016-01-13,2016-01-13,470,1,USD,1.00000,2099,804015,Contoso Water Heater 1.5GPM E0800 ,Contoso ,Green,16.8,pounds,257.5,131.28,8,Home Appliances,803,Microwaves,2082711,Male,Boško,Kneževic,Tampa,33610,1941-03-28,79,2007,Mazda
370,37800098,2016-01-13,2016-01-13,630,4,USD,1.00000,1660,602090,Contoso DVD 15-Inch Player Portable L200 ,Contoso,White,58,pounds,289.99,96.08,6,"Music, Movies and Audio Books",602,Movie DVD,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
371,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,808,Fans,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
372,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
373,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
374,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
375,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
376,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,806,Lamps,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
377,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
378,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
379,37800098,2016-01-13,2016-01-13,630,7,USD,1.00000,73,106008,NT Wireless tooth Stereo Headphones E102 ,Northwind Traders,White,1.2,pounds,47.95,22.05,1,Audio,101,MP4&MP3,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
380,37800098,2016-01-13,2016-01-13,630,7,USD,1.00000,73,106008,NT Wireless tooth Stereo Headphones E102 ,Northwind Traders,White,1.2,pounds,47.95,22.05,1,Audio,106,Bluetooth Headphones,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
381,37800098,2016-01-13,2016-01-13,630,7,USD,1.00000,73,106008,NT Wireless tooth Stereo Headphones E102 ,Northwind Traders,White,1.2,pounds,47.95,22.05,1,Audio,104,Recording Pen,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
382,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,304,Monitors,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
383,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,308,Computers Accessories,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
384,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,301,Laptops,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
385,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,305,Projectors & Screens,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
386,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,306,"Printers, Scanners & Fax",1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
387,37800098,2016-01-13,2016-01-13,630,1,USD,1.00000,441,303026,WWI Desktop PC1.80 E1800 ,Wide World Importers,Brown,,pounds,229.9,117.21,3,Computers,303,Desktops,1264114,Male,Kevin,Ratliff,Chicago,60601,1978-01-21,43,1995,Acura
388,37800202,2016-01-13,2016-01-13,300,2,EUR,0.92456,524,304064,WWI LCD19W M100 ,Wide World Importers,Black,9.5,pounds,179,82.32,3,Computers,304,Monitors,757534,Male,Adolfo,Piccio,San Michele All'Adige,38010,1937-11-06,83,1993,Mercedes-Benz
389,37800202,2016-01-13,2016-01-13,300,2,EUR,0.92456,524,304064,WWI LCD19W M100 ,Wide World Importers,Black,9.5,pounds,179,82.32,3,Computers,308,Computers Accessories,757534,Male,Adolfo,Piccio,San Michele All'Adige,38010,1937-11-06,83,1993,Mercedes-Benz
